id,ime,maticna_stevilka,obcina,st_zaposlenih,dobicek
6298206000,Sibinčič Križanec o.p. d.o.o.,6298206000,Ljubljana,10,653242.0
2048019000,Sibit d.o.o.,2048019000,Ljubljana,10,39635.0
8436550000,Simkob d.o.o.,8436550000,Celje,10,2998.0
8276781000,"Sirekar nogavice, d.o.o.",8276781000,Polzela,10,-34945.0
7010303000,"Sitrans LS, d.o.o.",7010303000,Ljubljana,10,7619.0
3613810000,"Skupina NOVUM IT, d.o.o.",3613810000,Maribor,10,698977.0
5656729000,"SkyLabs, d.o.o.",5656729000,Maribor,10,34923.0
6504647000,SmonEL d.o.o.,6504647000,Središče ob Dravi,10,901.0
2198177000,"SoftwareONE, d.o.o.",2198177000,Ljubljana,10,6563.0
3705137000,Sokpro d. o. o.,3705137000,Gorišnica,10,16162.0
6367054000,"Souvenir, d.o.o.",6367054000,Radovljica,10,32033.0
6235808000,"Staller, d.o.o.",6235808000,Slovenj Gradec,10,13354.0
2230780000,"Strobl)Advertising Group GmbH & Co. KG, podružnica v Ljubljani",2230780000,Ljubljana,10,568094.0
6595367000,"Struna storitve, d.o.o.",6595367000,Rogaška Slatina,10,134558.0
1525778000,Studio R&M d.o.o.,1525778000,Ljubljana,10,97374.0
3083756000,Sudbija Semić s.p.,3083756000,Zagorje ob Savi,10,11183.0
8175632000,Sutkije Morina s.p.,8175632000,Brežice,10,11377.0
6665578000,Svet kulinaričnih doživetij d.o.o.,6665578000,Celje,10,6528.0
3762548000,SÜNKEL M d.o.o.,3762548000,Lenart,10,277913.0
5142881000,SŽ - ŽELEZNIŠKA TISKARNA LJUBLJANA d.d.,5142881000,Ljubljana,10,-58426.0
1192515000,"T & M TEAM, d.o.o., Dob",1192515000,Domžale,10,74265.0
5327946000,T-LOTUS d.o.o.,5327946000,Ljutomer,10,196996.0
7997647000,T-Tekstil d.o.o.,7997647000,Kamnik,10,101135.0
3761428000,T.P.G. AGENT d.o.o.,3761428000,Komen,10,254256.0
8568227000,T.P.G. SADJE d.o.o.,8568227000,Komen,10,-48744.0
6634079000,TAB MONT d.o.o.,6634079000,Ptuj,10,10404.0
5527996000,TABAKUM EXPORT-IMPORT d.o.o.,5527996000,Novo mesto,10,53084.0
1952307000,TADEJ ADAMIČ S.P.,1952307000,Ribnica,10,20913.0
1343980000,TADEJ REISMAN S.P.,1343980000,Šentilj,10,26246.0
3829324000,TAJL STORITVE d.o.o.,3829324000,Vrhnika,10,10290.0
3285600000,"TAL-com, Emil Holc s.p.",3285600000,Maribor,10,8667.0
2171791000,TALAR TRANS d.o.o.,2171791000,Mengeš,10,14794.0
2373629000,TALETOVIĆ d.o.o.,2373629000,Tolmin,10,20411.0
1884328000,TALG d.o.o.,1884328000,Logatec,10,13147.0
5814855000,TALISMAN d.o.o.,5814855000,Kranj,10,11973.0
1886703000,TALPAS d.o.o.,1886703000,Bloke,10,80322.0
3860426000,"TAMAKS, d.o.o.",3860426000,Maribor,10,2525.0
5943523000,TAMSTAN d.o.o.,5943523000,Maribor,10,54864.0
5107154000,TANJA PINTARIČ S.P.,5107154000,Murska Sobota,10,41937.0
5304733000,TANKO d.o.o.,5304733000,Ribnica,10,25565.0
6827012000,"TANTUS, d.o.o.",6827012000,Maribor,10,8928.0
3852431000,TAPOS d.o.o.Oglas,3852431000,Medvode,10,20242.0
6300880000,TAR-RAJ d.o.o.,6300880000,Zreče,10,2206.0
1540190000,TARK d.o.o.,1540190000,Šenčur,10,101803.0
1017454000,TATJANA BRIŠKI S.P.,1017454000,Kočevje,10,8485.0
5296404000,TAURUS d.o.o.,5296404000,Ljubljana,10,23711.0
5372160000,TAVČAR A & B d.o.o.,5372160000,Sežana,10,6422.0
1304275000,TAX-FIN-LEX d.o.o.,1304275000,Ljubljana,10,35576.0
6577695000,TAXGROUP d.o.o.,6577695000,Ljubljana,10,319084.0
6053645000,TAZODEJA d.o.o.,6053645000,Celje,10,33363.0
5066018000,"TBJ, d.d.",5066018000,Jesenice,10,123546.0
5182514000,TCL,5182514000,Velenje,10,
1469380000,TEAM7 d.o.o.,1469380000,Ljubljana,10,176551.0
8207674000,TECHNOMONTAŽA d.o.o.,8207674000,Kranj,10,19454.0
2333821000,TEGAR d.o.o.,2333821000,Žalec,10,508061.0
7166010000,TEHMETAL d.o.o.,7166010000,Gorenja vas - Poljane,10,59499.0
2252449000,TEHMO d.o.o.,2252449000,Ljubljana,10,10103.0
7036566000,"TEHNIGRAD, d.o.o.",7036566000,Maribor,10,17824.0
5594118000,TEHNIOR - DARKO BAVDAŽ S.P.,5594118000,Šentilj,10,17531.0
8349258000,TEHNIOR d.o.o.,8349258000,Šentilj,10,208140.0
5458200000,"TEHNIČNI SISTEMI, d.o.o.",5458200000,Brežice,10,316743.0
1987305000,TEHNO - TEHNIČNI PREGLEDI d.o.o.,1987305000,Tržič,10,59162.0
1042742000,TEHNOLES ANDREJ KUPČIČ S.P.,1042742000,Pesnica,10,27703.0
5770262000,TEHNOLES d.o.o.Oglas,5770262000,Pesnica,10,78460.0
5911508000,TEHNOLOŠKI PARK LJUBLJANA d.o.o.,5911508000,Ljubljana,10,-155538.0
5580897000,TEHNOMARKET d.o.o. Koper,5580897000,Komen,10,21059.0
5519993000,"TEHNOMAT, Kranj, d.o.o.",5519993000,Kranj,10,54017.0
5322929000,TEHNOPROMET ANTON KIMOVEC S.P.,5322929000,Cerklje na Gorenjskem,10,4280.0
1884255000,TEHNOVAR d.o.o.,1884255000,Dravograd,10,143737.0
2043718000,"TEHOVNIK, d.o.o.",2043718000,Slovenske Konjice,10,71481.0
3731413000,TEHPLAN d.o.o.,3731413000,Mislinja,10,62850.0
3375170000,TEKNOS d.o.o.,3375170000,Kranj,10,-130445.0
5326800000,TEKOR d.o.o.,5326800000,Kočevje,10,9914.0
1629697000,TELE-MOBILTEL d.o.o.,1629697000,Ljubljana,10,26092.0
2322102000,TELEGEN d.o.o.,2322102000,Trzin,10,51856.0
8103682000,TELEING gradnje d.o.o.,8103682000,Razkrižje,10,126718.0
1954067000,TELETECH d.o.o.,1954067000,Maribor,10,138166.0
6660819000,"TELETRG, d.o.o.",6660819000,Ljubljana,10,-36892.0
5299012000,TELEVIZIJA NOVO MESTO d.o.o.,5299012000,Novo mesto,10,1978.0
5302943000,TELMA TRADE d.o.o.Oglas,5302943000,Trzin,10,306603.0
5335752000,TELPROM d.o.o.,5335752000,Ljubljana,10,138437.0
5313988000,TEMA d.o.o.,5313988000,Škofljica,10,4357.0
7041152000,TEMNA LUNA 5 d.o.o.,7041152000,Ljubljana,10,71064.0
7220839000,TEMPEKS 1 d.o.o.,7220839000,Škofja Loka,10,6548.0
6135005000,TEMPUS PRO d.o.o.,6135005000,Maribor,10,10183.0
3988023000,TEN TRADE d.o.o.,3988023000,Dol pri Ljubljani,10,1874.0
1683063000,TENOVIS d.o.o.,1683063000,Maribor,10,159057.0
6732925000,TEO-MONT d.o.o.,6732925000,Domžale,10,4889.0
5628814000,TERA d.o.o. Tolmin,5628814000,Tolmin,10,384140.0
8272441000,TERFIN d.o.o.,8272441000,Ljubljana,10,12167.0
6293794000,TERMOFLOR KONSTRUKCIJE d.o.o.,6293794000,Logatec,10,19510.0
6302939000,TERMOSOLAR d.o.o.,6302939000,Hoče - Slivnica,10,33572.0
5336643000,TERMOTOM d.o.o.,5336643000,Logatec,10,100270.0
1606646000,TEROXAL d.o.o.,1606646000,Komenda,10,30826.0
1545949000,TERRA AUSTRALIS d.o.o.,1545949000,Ljubljana,10,-9675.0
5778778000,TERRA JCB d.o.o.,5778778000,Ljubljana,10,-94303.0
8070849000,TERRA LINE d.o.o.,8070849000,Selnica ob Dravi,10,28797.0
6978606000,TERZ d.o.o.,6978606000,Velenje,10,21420.0
3928128000,TESARSTVO KALTAK d.o.o.,3928128000,Škofja Loka,10,10417.0
7142340000,TESARSTVO MEHLIN d.o.o.,7142340000,Škofljica,10,56222.0
8360375000,TESARSTVO RANCINGER d.o.o.,8360375000,Ljubljana,10,4708.0
1919938000,TESKRO d.o.o.,1919938000,Komenda,10,50182.0
3335828000,"TETIBO, d.o.o.",3335828000,Duplek,10,104434.0
6201288000,TETIDA MP d.o.o.,6201288000,Maribor,10,10548.0
3492621000,TEUP d.o.o.,3492621000,Ljubljana,10,2860.0
8179611000,TEVE CENTER d.o.o.,8179611000,Ptuj,10,68780.0
5552656000,TEVIS d.o.o.,5552656000,Ljubljana,10,36497.0
5985366000,TEXIMP d.o.o.,5985366000,Ljubljana,10,115564.0
5455863000,TEXTA d.o.o.,5455863000,Maribor,10,
1717553000,TGG d.o.o.,1717553000,Ljubljana,10,-4233.0
3996522000,"TGT, ANTUN TEŽAK s.p.",3996522000,Zavrč,10,18865.0
7063857000,THAI PUB d.o.o.,7063857000,Ljubljana,10,16453.0
5710324000,THS d.o.o.,5710324000,Maribor,10,233554.0
1576143000,TIB STORITVE d.o.o.,1576143000,Ilirska Bistrica,10,172112.0
1492314000,"TIFT, d.o.o.",1492314000,Ljubljana,10,37600.0
1811339000,"TIGRAD VN, d.o.o.",1811339000,Vojnik,10,25098.0
3768767000,TIKO PRO d.o.o.,3768767000,Maribor,10,126353.0
5375967000,TILA LE d.o.o.,5375967000,Cerknica,10,32444.0
1628984000,TIM ART d.o.o.,1628984000,Ljubljana,10,37065.0
1278169000,TIM OPARA d.o.o.,1278169000,Ljubljana,10,18365.0
2195542000,TIM POHIŠTVO d.o.o.,2195542000,Trbovlje,10,10934.0
5668000000,"TIM-TRADE, d.o.o.",5668000000,Grosuplje,10,28081.0
2234254000,TIMPLAST d.o.o.,2234254000,Žalec,10,255406.0
7252862000,TIMS LOVŠE d.o.o.Oglas,7252862000,Šentrupert,10,87431.0
5330823000,TINA d.o.o.,5330823000,Komenda,10,80383.0
3980421000,TINAG d.o.o.,3980421000,Slovenska Bistrica,10,13281.0
8273987000,TINEJA d.o.o.,8273987000,Radovljica,10,225.0
5868459000,"TIO PNEVMATIKA, d.o.o., Lesce",5868459000,Radovljica,10,38115.0
5906954000,TIP Zaščita d.o.o.,5906954000,Ptuj,10,42728.0
5935652000,"TIPTEH, d.o.o.Oglas",5935652000,Ljubljana,10,695768.0
3398811000,TIR TRANSPORTI d.o.o.,3398811000,Komen,10,4060.0
5563461000,TIR d.o.o. Idrija,5563461000,Idrija,10,16120.0
5819296000,"TIRING, d.o.o., Trzin",5819296000,Trzin,10,
5805228000,TIS d.o.o.,5805228000,Maribor,10,5597.0
5914248000,"TISK ŽNIDARIČ, d.o.o.",5914248000,Kranj,10,120570.0
3430545000,TISKARNA DIKPLAST d.o.o.,3430545000,Celje,10,118786.0
3893987000,TISKARNA EKART d.o.o.,3893987000,Kidričevo,10,85126.0
7041594000,TISKARNA JANUŠ d.o.o.,7041594000,Ljubljana,10,5947.0
1358120000,TISKARNA VESEL d.o.o.Oglas,1358120000,Novo mesto,10,155561.0
6273734000,TISO SERVIS D.O.O.,6273734000,Ptuj,10,-65393.0
5613124000,"TITANIC, d.o.o., Naklo",5613124000,Naklo,10,15433.0
5356423000,TITRO d.o.o.,5356423000,Miren - Kostanjevica,10,111328.0
1233874000,"TKG, d.o.o., Ljubljana",1233874000,Ljubljana,10,42.0
1511084000,"TLS, d.o.o.",1511084000,Laško,10,38470.0
5702437000,TMD INVEST d.o.o.Oglas,5702437000,Ptuj,10,509.0
1926578000,TMF d.o.o.,1926578000,Ljubljana,10,45411.0
6861300000,TNG OPREMA D.O.O.,6861300000,Sežana,10,98090.0
5649919000,TOGO d.o.o.,5649919000,Slovenske Konjice,10,17986.0
7085800000,TOGRAS d.o.o.,7085800000,Domžale,10,15463.0
6100643000,TOJNKO GRADNJE d.o.o.,6100643000,Šentjur,10,86779.0
8162255000,TOKI d.o.o.,8162255000,Semič,10,12397.0
6579159000,TOLIČ d.o.o.,6579159000,Cirkulane,10,33669.0
2154048000,TOM-TECHNOLOGY d.o.o.,2154048000,Ilirska Bistrica,10,11268.0
2063654000,TOMAS TRANS d.o.o.,2063654000,Šmarje pri Jelšah,10,5701.0
1979388000,TOMAS ČEH S.P.,1979388000,Beltinci,10,5133.0
1420747000,TOMAT d.o.o.,1420747000,Ljubljana,10,32796.0
3058182000,TOMAŽ FAGANEL S.P.,3058182000,Nova Gorica,10,32532.0
3109593000,TOMAŽ ŠALEHAR S.P.,3109593000,Trebnje,10,8071.0
1630024000,TOMAŽ ŠTUPAR S.P.,1630024000,Domžale,10,14668.0
3611337000,TOMAŽ ŽERJAL S.P.,3611337000,Logatec,10,14912.0
7030886000,TOMGRAD d.o.o.,7030886000,Podčetrtek,10,148185.0
5578071000,TOMISLAV GOLOB S.P.,5578071000,Ig,10,31039.0
5023878000,TONE JAVORNIK S.P.,5023878000,Grosuplje,10,60302.0
3701735000,"TONI MATJAŽ S.P., GOSTINSKA OPREMA",3701735000,Kamnik,10,188619.0
6323260000,"TOP 2, d.o.o.",6323260000,Trbovlje,10,-3994.0
5348412000,TOP LINE d.o.o. Portorož,5348412000,Grad,10,56875.0
6187404000,"TOP-AVTOTRANS, d.o.o.",6187404000,Miklavž na Dravskem polju,10,4452.0
5971462000,TOP-GOST d.o.o.,5971462000,Ljubljana,10,154.0
7023693000,TOP-H d.o.o.,7023693000,Radovljica,10,19482.0
6685242000,TOP-KOP d.o.o.,6685242000,Slovenj Gradec,10,180119.0
5629845000,TOPORŠ d.o.o.,5629845000,Preddvor,10,22079.0
5709563000,"TOPOS HOTAVLJE, d.o.o.",5709563000,Gorenja vas - Poljane,10,77203.0
6652697000,TORNADO PLUS d.o.o.,6652697000,Ivančna Gorica,10,27266.0
3953939000,TORO GREEN d.o.o.,3953939000,Škofljica,10,15117.0
2128098000,TORREO d.o.o.,2128098000,Maribor,10,37755.0
3532020000,TOSKANA d.o.o.,3532020000,Vrhnika,10,32176.0
7246170000,TOTAL MONT d.o.o.,7246170000,Rogaška Slatina,10,18528.0
5752655000,"TOTUS, d.o.o.",5752655000,Ljubljana,10,53295.0
3431266000,TOVARNA IDEJ d.o.o.,3431266000,Maribor,10,20631.0
8306613000,TP OMERBAŠIČ d.o.o.,8306613000,Ljubljana,10,14691.0
1898248000,TPA svetovanje d.o.o.,1898248000,Ljubljana,10,329905.0
2251213000,TPV GROUP d.o.o.,2251213000,Novo mesto,10,1108779.0
1941623000,TRADICIJA AVSENIK d.o.o.,1941623000,Radovljica,10,1987.0
5644232000,"TRAMIN, d.o.o., Naklo",5644232000,Naklo,10,61642.0
7196512000,TRANS - EUROPA d.o.o.,7196512000,Ljubljana,10,-76475.0
5541492000,"TRANSAGENT, d.o.o., Koper",5541492000,Komen,10,17661.0
6514855000,TRANSGOLD d.o.o.,6514855000,Brežice,10,94886.0
5583098000,"TRANSLES, d.o.o., Železniki",5583098000,Železniki,10,48770.0
3912817000,TRANSPORT BOGATAJ d.o.o.,3912817000,Gorenja vas - Poljane,10,61232.0
6245684000,TRANSPORT DVORŠAK d.o.o.,6245684000,Duplek,10,-27784.0
8106720000,TRANSPORT JANEŽIČ d.o.o.,8106720000,Ilirska Bistrica,10,22866.0
6537880000,TRANSPORT KOPRIVNIK d.o.o.,6537880000,Ljutomer,10,20112.0
3748456000,TRANSPORT KUMELJ d.o.o.,3748456000,Ivančna Gorica,10,62109.0
1799835000,TRANSPORT M & B d.o.o.,1799835000,Vrhnika,10,20380.0
2363224000,TRANSPORT MAHNE d.o.o.,2363224000,Hrpelje - Kozina,10,25019.0
3997235000,"TRANSPORT MARO AVTO, UROŠ NAPAST S.P.",3997235000,Rače - Fram,10,341.0
8036144000,TRANSPORT MLEČNIK d.o.o.,8036144000,Nova Gorica,10,9248.0
7068654000,"TRANSPORT STOJNŠEK, d.o.o.",7068654000,Rogatec,10,29250.0
6763766000,TRANSPORT SUHOVRŠNIK d.o.o.,6763766000,Gornji Grad,10,34906.0
3439682000,TRANSPORT TRUNKELJ d.o.o.,3439682000,Trebnje,10,10511.0
6102000000,TRANSPORTI MAVER d.o.o.,6102000000,Škofljica,10,114781.0
6464041000,TRANSPROMET d.o.o.,6464041000,Celje,10,24185.0
6006361000,TRANSTURIST d.o.o.,6006361000,Škofja Loka,10,20258.0
5365406000,"TRATA Novo mesto, d.o.o.",5365406000,Novo mesto,10,909.0
2186322000,"TRAUSSNIG, d.o.o.",2186322000,Ljubljana,10,253272.0
6323863000,TRDNI TEMELJI d.o.o.,6323863000,Ljubljana,10,17293.0
2054612000,TREVIS PRO d.o.o.,2054612000,Domžale,10,21563.0
5895243000,TREVIS d.o.o.,5895243000,Domžale,10,105791.0
1420593000,"TRGOCEV, d.o.o.Oglas",1420593000,Logatec,10,127980.0
5560829000,"TRGOS, d.o.o. BledOglas",5560829000,Bled,10,183624.0
5362857000,"TRGOTUR, d.o.o.",5362857000,Velenje,10,19572.0
3638669000,TRGOVINA HAUPTMAN d.o.o.,3638669000,Lenart,10,212520.0
6527027000,TRGOVINE MS d.o.o.,6527027000,Ljutomer,10,104488.0
6137571000,TRGOVSKA HIŠA JADO d.o.o.,6137571000,Kidričevo,10,-4740.0
1426559000,TRIBAL d.o.o.,1426559000,Maribor,10,2470.0
5986087000,"TRIDOM, d.o.o.",5986087000,Ljubljana,10,1092.0
1813153000,TRIEMES d.o.o.,1813153000,Murska Sobota,10,13680.0
1213539000,TRIGLAV PAPIR d.o.o.,1213539000,Ljubljana,10,66788.0
5511453000,"TRIIS, d.o.o., Železniki",5511453000,Železniki,10,26251.0
5336686000,TRIK d.o.o.,5336686000,Rogaška Slatina,10,431374.0
3733939000,TRILIJON d.o.o.,3733939000,Ljubljana,10,16099.0
5638020000,"TRINET, d.o.o., Ljubljana",5638020000,Ljubljana,10,379319.0
5323797000,TRIS IN TRIS d.o.o.,5323797000,Dravograd,10,10401.0
1124811000,TRIUMPH INTERNATIONAL d.o.o.,1124811000,Ljubljana,10,-60544.0
5740681000,TRIVAL ANTENE d.o.o.,5740681000,Mengeš,10,1382304.0
5594600000,"TRIVAL KOMPOZITI, d.o.o.",5594600000,Kamnik,10,78664.0
8336652000,TRUCK INTERNATIONAL d.o.o.,8336652000,Bloke,10,6585.0
3281272000,TRUDEN & TRUDEN - R d.o.o.,3281272000,Ljubljana,10,1650.0
6847838000,"TRUST/TEL, d.o.o.",6847838000,Oplotnica,10,53971.0
7181248000,TS GRADBENA SKUPINA d.o.o.,7181248000,Maribor,10,18139.0
6059481000,TS METAL d.o.o.,6059481000,Semič,10,435.0
1331809000,TSC LABA d.o.o. Litija,1331809000,Litija,10,63460.0
3779297000,TSM d.o.o.,3779297000,Rogaška Slatina,10,35928.0
3493172000,TTJ TRANSPORT d.o.o.,3493172000,Rečica ob Savinji,10,11022.0
5148634000,TURISTIČNO DRUŠTVO BOHINJ,5148634000,Bohinj,10,
5059704000,TURISTIČNO DRUŠTVO GORJE,5059704000,Gorje,10,
5062616000,"TURISTIČNO ZDRUŽENJE PORTOROŽ, g.i.z. ENTE PER IL TURISMO PORTOROSE, g.i.e.",5062616000,Grad,10,32513.0
5640458000,"TUROPOLJE, Murska Sobota d.o.o.",5640458000,Murska Sobota,10,22142.0
2244748000,TUŠ HOLDING d.o.o.,2244748000,Celje,10,
2244764000,TUŠ NEPREMIČNINE d.o.o.,2244764000,Celje,10,
1352946000,TVIS - TIG d.o.o.,1352946000,Ljubljana,10,1334.0
5216028000,TVP - VZMETNI INŽENIRING d.d.,5216028000,Gorišnica,10,13506.0
3918203000,"TVT TIRNA VOZILA, d.o.o.",3918203000,Maribor,10,30474.0
3649130000,"Tehit, d.o.o.",3649130000,Prevalje,10,49943.0
1722565000,Teknoxgroup d.o.o.,1722565000,Grosuplje,10,32059.0
5293138000,Tiskarna VEK Koper d.o.o. Koper,5293138000,Komen,10,39461.0
7260300000,Turizem Dolina Soče,7260300000,Bovec,10,
7020333000,Turvac d.o.o.,7020333000,Šoštanj,10,-167548.0
3600424000,UB PROJEKT d.o.o.,3600424000,Prebold,10,173510.0
3742385000,UBA d.o.o.,3742385000,Lenart,10,33086.0
2043840000,UCS d.o.o.,2043840000,Ljubljana,10,60487.0
8397635000,"UD3, d.o.o.",8397635000,Ljubljana,10,39522.0
6024572000,ULTRA TRANSPORT d.o.o.,6024572000,Kranj,10,87136.0
5562775000,ULTRA d.o.o.,5562775000,Maribor,10,42769.0
6409377000,UMS d.o.o.,6409377000,Ljubljana,10,45777.0
5618576000,UMco d.d.,5618576000,Ljubljana,10,19858.0
5555884000,UNICOMMERCE d.o.o.Oglas,5555884000,Logatec,10,566049.0
1628852000,"UNICREDIT LEASING, d.o.o.",1628852000,Ljubljana,10,4851563.0
5378630000,UNIEM d.o.o.,5378630000,Komen,10,236364.0
6378382000,"UNIKS, d.o.o.",6378382000,Šempeter - Vrtojba,10,10844.0
6226973000,"UNITIS, d.o.o.",6226973000,Postojna,10,13737.0
5536456000,UNITRA d.o.o. Nova Gorica,5536456000,Nova Gorica,10,-16203.0
1271229000,UNM FEI,1271229000,Novo mesto,10,
2333929000,UNM FZV,2333929000,Novo mesto,10,
3906396000,UNUK d.o.o.,3906396000,Maribor,10,55367.0
5052416000,UPI Žalec,5052416000,Žalec,10,
5987105000,UPRA-STAN d.o.o.,5987105000,Maribor,10,115712.0
1332511000,URAD REPUBLIKE SLOVENIJE ZA KEMIKALIJE,1332511000,Ljubljana,10,
1332961000,URAD VLADE REPUBLIKE SLOVENIJE ZA VAROVANJE TAJNIH PODATKOV,1332961000,Ljubljana,10,
1991892000,URAD VLADE RS ZA SLOVENCE V ZAMEJSTVU IN PO SVETU,1991892000,Ljubljana,10,
7217048000,URBAN GROUP d.o.o.,7217048000,Ljubljana,10,54110.0
5477824000,URGA d.o.o. Ljubljana,5477824000,Ljubljana,10,-12726.0
5872600000,URH & CO d.o.o. Preserje,5872600000,Brezovica,10,36466.0
5856019000,URMET d.o.o.,5856019000,Nova Gorica,10,19510.0
5945356000,URNI d.o.o.,5945356000,Ljubljana,10,422718.0
3080579000,UROŠ ŠUŠTARIČ ILIĆ S.P.,3080579000,Ljubljana,10,13861.0
5543363000,URSM,5543363000,Ljubljana,10,
1545361000,URŠULINSKI ZAVOD,1545361000,Ljubljana,10,
5917484000,"USAR, d.o.o., Ljubljana",5917484000,Ljubljana,10,5208.0
5144302000,"UTEŽ, d.o.o.Oglas",5144302000,Celje,10,499.0
2372754000,UTG VODNIK d.o.o.,2372754000,Domžale,10,16066.0
6916767000,UTKOV JUG d.o.o.Oglas,6916767000,Sevnica,10,185455.0
7050461000,"United Group SI, d.o.o.",7050461000,Ljubljana,10,97153.0
6302122000,Ustna medicina d.o.o.,6302122000,Ljubljana,10,94318.0
5802903000,"V & M, d.o.o., Komenda",5802903000,Komenda,10,19976.0
6672094000,V&D GRADBENIŠTVO d.o.o.,6672094000,Ljubljana,10,33120.0
2285240000,VABI-SCO d.o.o.,2285240000,Ljubljana,10,699.0
5548489000,"VAFRA COMPANY, d.o.o. Griže, Griže 125",5548489000,Žalec,10,41196.0
2292912000,VAHTA d.o.o.,2292912000,Komen,10,65785.0
6392865000,VAL KART d.o.o.,6392865000,Žalec,10,75104.0
2039940000,VAL PLASTIKA d.o.o.,2039940000,Ljubljana,10,121603.0
6099084000,VAL SKUPINA d.o.o.,6099084000,Ljubljana,10,47143.0
6094236000,VAL TRANS d.o.o.,6094236000,Komen,10,4959.0
6231381000,VALDINO d.o.o.,6231381000,Šenčur,10,45057.0
6200257000,VALE AS d.o.o.,6200257000,Ajdovščina,10,18332.0
3139930000,VALE VALENTIN GREGORIČ S.P.,3139930000,Ajdovščina,10,152632.0
2148781000,VALENS Int. d.o.o.,2148781000,Šenčur,10,286097.0
5542227000,"VALINA UPRAVLJANJE, d.o.o.",5542227000,Ljubljana,10,30067.0
1358723000,VALKARTON EMBALAŽNI SERVIS d.o.o.,1358723000,Cerknica,10,-110787.0
2148722000,VALMAR GLOBAL d.o.o.,2148722000,Renče - Vogrsko,10,466737.0
3748600000,"VALMONT, Valter Voga, s.p.",3748600000,Laško,10,-3704.0
7040334000,VALNARČEK d.o.o.,7040334000,Dol pri Ljubljani,10,130045.0
6061052000,VALON BYTYCI S.P.,6061052000,Maribor,10,39431.0
5857236000,VALPROFIL d.o.o.,5857236000,Gorišnica,10,46914.0
5798906000,VALTEX & Co. d.o.o.,5798906000,Ljubljana,10,10727.0
2235935000,VALTIS OGREVANJE d.o.o.,2235935000,Maribor,10,33311.0
5642973000,VALVASORJEVA KNJIŽNICA KRŠKOOglas,5642973000,Krško,10,
5618410000,VAMA TRADE POVŠIČ & CO. d.o.o.,5618410000,Nova Gorica,10,55325.0
6098045000,VAMAR AKZ d.o.o.,6098045000,Maribor,10,10126.0
6097944000,VAMAR TEHNOLOGIJA d.o.o.,6097944000,Maribor,10,3418.0
6098134000,VAMAR TRANSPORT d.o.o.,6098134000,Maribor,10,21389.0
7057601000,VAMAR TT d.o.o.,7057601000,Maribor,10,41450.0
5595401000,"VAN - DEN, d.o.o.",5595401000,Šenčur,10,437036.0
5363700000,VANEK ROTER S.P.,5363700000,Braslovče,10,19286.0
2168251000,VANEMA d.o.o.,2168251000,Zagorje ob Savi,10,10682.0
7145632000,VANTUS d.o.o.,7145632000,Maribor,10,44771.0
6327788000,"VAR - PRO, MAKSIMILJAN MESAREC s.p.",6327788000,Miklavž na Dravskem polju,10,12903.0
7160054000,VAR ENES REKIĆ S.P.,7160054000,Maribor,10,73087.0
2024861000,VAR-KON d.o.o.,2024861000,Metlika,10,11747.0
6293166000,"VARCO, BORIS PIPAN s.p.",6293166000,Sevnica,10,10478.0
3431878000,VARESI d.o.o.,3431878000,Ljubljana,10,212594.0
6267319000,"VARGALANT ORIGINAL d.o.o., Vrhnika",6267319000,Vrhnika,10,29602.0
5676959000,"VARGRO, d.o.o.",5676959000,Cerklje na Gorenjskem,10,598364.0
3452646000,VARIS TOP d.o.o.,3452646000,Lenart,10,-3834.0
3941612000,VARNOST ARH d.o.o.,3941612000,Komenda,10,-21986.0
6884067000,VASCO TRANS d.o.o.,6884067000,Pivka,10,7530.0
1746944000,VAUKAN d.o.o.,1746944000,Prevalje,10,393843.0
2025418000,"VAŠE ZDRAVJE, d.o.o.",2025418000,Maribor,10,-6854.0
5957524000,VB Ptuj d.o.o.Oglas,5957524000,Ptuj,10,4008.0
1253441000,VB SLOVENSKA BISTRICA d.o.o.Oglas,1253441000,Slovenska Bistrica,10,155669.0
5808367000,VBH Trgovina d.o.o.,5808367000,Škofja Loka,10,6100.0
5843359000,"VBI, d.o.o., Kočevje",5843359000,Kočevje,10,9551.0
7992483000,"VD-MONT, DUŠKO VIDIĆ S.P.",7992483000,Velenje,10,13839.0
1673246000,VDC Postojna,1673246000,Postojna,10,
1657674000,VDC ČRNOMELJ,1657674000,Črnomelj,10,
6617271000,VDM LOGAR d.o.o.,6617271000,Ajdovščina,10,228938.0
2135353000,"VECTO, d.o.o.",2135353000,Maribor,10,12442.0
7203403000,VEDRO d.o.o.,7203403000,Ljubljana,10,32658.0
8375950000,VEGI TRANSPORT d.o.o.,8375950000,Kočevje,10,21222.0
3331270000,VEHAB d.o.o.,3331270000,Hoče - Slivnica,10,-32684.0
6940536000,VEKOLINO-SI d.o.o.,6940536000,Velike Lašče,10,27466.0
3299473000,VEKOTERM inženiring d.o.o.,3299473000,Grosuplje,10,-319777.0
1708856000,"VELCOM, d.o.o.",1708856000,Velenje,10,12588.0
6703011000,"VELD, d.o.o.",6703011000,Miklavž na Dravskem polju,10,-2405.0
8160627000,VELDEN d.o.o.,8160627000,Grad,10,66406.0
6496270000,VELEA D.O.O.,6496270000,Bled,10,42208.0
5551862000,"VELIKA PLANINA, d.o.o.",5551862000,Kamnik,10,134499.0
6512984000,VELJKO PEJNOVIĆ S.P.,6512984000,Sežana,10,35375.0
