id,ime,maticna_stevilka,obcina,zaposleni,dobicek
5558999000,A2S d.o.o.,5558999000,Celje,50 do 99 zaposlenih,446335
5473012000,ABRASIV MUTA d.o.o.,5473012000,Muta,50 do 99 zaposlenih,2322333
5661846000,AC d.o.o.,5661846000,Ljubljana,50 do 99 zaposlenih,132305
6995683000,ACROR WSM d.o.o.,6995683000,Hajdina,50 do 99 zaposlenih,114638
5858534000,ACTUAL I.T. d.d.,5858534000,Koper,50 do 99 zaposlenih,2451
2129787000,AD VITA d.o.o.,2129787000,Slovenske Konjice,50 do 99 zaposlenih,638273
8339414000,"ADACTA d.o.o., Ljubljana",8339414000,Ljubljana,50 do 99 zaposlenih,196863
5673500000,ADD d.o.o. Ljubljana,5673500000,Ljubljana,50 do 99 zaposlenih,170668
2234777000,ADET d.o.o.,2234777000,Piran,50 do 99 zaposlenih,26236
2146738000,ADMIRAL d.o.o. ADMIRAL Gmbh,2146738000,Hrpelje  -Kozina,50 do 99 zaposlenih,-2945983
1625918000,"ADRIA PLUS, d.o.o. Novo mestoOglas",1625918000,Novo mesto,50 do 99 zaposlenih,253921
5006040000,ADRIA d.o.o.,5006040000,Ankaran,50 do 99 zaposlenih,547603
5520401000,ADRIAING d.o.o. Koper,5520401000,Koper,50 do 99 zaposlenih,241586
6834809000,"AEMF, d.o.o.",6834809000,Maribor,50 do 99 zaposlenih,241085
5403669000,AFP d.o.o.,5403669000,Brežice,50 do 99 zaposlenih,-309012
1993666000,AGENCIJA ZA ENERGIJOOglas,1993666000,Maribor,50 do 99 zaposlenih,
5709148000,AGROLIT d.o.o.,5709148000,Litija,50 do 99 zaposlenih,339692
1474952000,AKERS VALJI RAVNE d.o.o.,1474952000,Ravne na Koroškem,50 do 99 zaposlenih,3589774
1332899000,AKOS,1332899000,Ljubljana,50 do 99 zaposlenih,
5580960000,AKUSTIKA GROUP d.o.o.,5580960000,Ljubljana,50 do 99 zaposlenih,730427
6144322000,ALFA DEM d.o.o.,6144322000,Celje,50 do 99 zaposlenih,35897
1897799000,"ALIUS, d.o.o.",1897799000,Maribor,50 do 99 zaposlenih,382203
5721245000,"ALPMETAL & CO, d.o.o., Selca",5721245000,Železniki,50 do 99 zaposlenih,748167
1274112000,ALPOD d.o.o.Oglas,1274112000,Cerknica,50 do 99 zaposlenih,1991932
5800650000,"ALPOS Alu, d.o.o.",5800650000,Šentjur,50 do 99 zaposlenih,319536
6843999000,ALPOS METALURGIJA d.o.o.,6843999000,Šentjur,50 do 99 zaposlenih,1916533
1294300000,"ALSO Technology Ljubljana, d.o.o.",1294300000,Ljubljana,50 do 99 zaposlenih,1068051
1534548000,ALUMAR d.o.o.,1534548000,Cerknica,50 do 99 zaposlenih,367064
2086832000,ANTICUS d.o.o.,2086832000,Ljubljana,50 do 99 zaposlenih,784285
6498485000,ANTON BLAJ d.o.o.,6498485000,Žalec,50 do 99 zaposlenih,764256
1695665000,APRIL d.o.o.-v stečaju,1695665000,Maribor,50 do 99 zaposlenih,-358850
5051894000,ARBORETUM VOLČJI POTOK,5051894000,Kamnik,50 do 99 zaposlenih,
2265052000,"ARC-Kranj, d.o.o.",2265052000,Kranj,50 do 99 zaposlenih,1035473
6303374000,ARMING SKUPINA d.o.o.,6303374000,Ljubljana,50 do 99 zaposlenih,331951
6803458000,ARMONT d.o.o.,6803458000,Celje,50 do 99 zaposlenih,218674
6045979000,AROL d.o.o.,6045979000,Ljubljana,50 do 99 zaposlenih,148369
2399369000,ARS,2399369000,Ljubljana,50 do 99 zaposlenih,
5807824000,ARTEX d.o.o.,5807824000,Lendava,50 do 99 zaposlenih,398023
1722557000,AS DOMŽALE MOTO CENTER d.o.o.,1722557000,Trzin,50 do 99 zaposlenih,363729
5887127000,AS DOMŽALE d.o.o.,5887127000,Domžale,50 do 99 zaposlenih,99740
5538149000,ASFALTI PTUJ d.o.o.,5538149000,Ptuj,50 do 99 zaposlenih,-568518
6739741000,ATEA d.o.o.,6739741000,Maribor,50 do 99 zaposlenih,38874
5034507000,ATOTECH SLOVENIJA d.d.,5034507000,Radovljica,50 do 99 zaposlenih,-226000
5433282000,ATech d.o.o.,5433282000,Hrpelje  -Kozina,50 do 99 zaposlenih,24353
2131838000,AUTA MAROCCHI d.o.o.,2131838000,Koper,50 do 99 zaposlenih,-262160
5436362000,AUTODELTA d.o.o.,5436362000,Ljubljana,50 do 99 zaposlenih,82280
1469134000,AV STUDIO d.o.o.Oglas,1469134000,Velenje,50 do 99 zaposlenih,159572
2130084000,AVIAT d.o.o.,2130084000,Trzin,50 do 99 zaposlenih,
6641091000,AVK Avtomatizacija d.o.o.,6641091000,Celje,50 do 99 zaposlenih,101736
5947065000,AVL-AST d.o.o.,5947065000,Maribor,50 do 99 zaposlenih,49783
3788164000,AVP,3788164000,Ljubljana,50 do 99 zaposlenih,
5307651000,AVTERA d.o.o.,5307651000,Ljubljana,50 do 99 zaposlenih,763721
1993372000,AVTO AKTIV INTERMERCATUS d.o.o.,1993372000,Trzin,50 do 99 zaposlenih,8668753
2312093000,AVTO SLAK d.o.o.,2312093000,Trebnje,50 do 99 zaposlenih,1490005
5825482000,"AVTO TRIGLAV d.o.o., Ljubljana",5825482000,Ljubljana,50 do 99 zaposlenih,139648
5373298000,"AVTOHIŠA MALGAJ, d.o.o.",5373298000,Trbovlje,50 do 99 zaposlenih,58391
5812526000,"AVTOHIŠA VRTAČ, d.o.o. Kranj",5812526000,Kranj,50 do 99 zaposlenih,533273
5516684000,AVTOPLUS d.o.o. Koper,5516684000,Koper,50 do 99 zaposlenih,20080
1261185000,AVTOPREVOZNIŠTVO GRANDOVEC ANTON S.P.,1261185000,Dobrepolje,50 do 99 zaposlenih,
5004144000,AVTOTEHNIKA Celje d.o.o.Oglas,5004144000,Celje,50 do 99 zaposlenih,509276
1797174000,Agitavit Solutions d.o.o.,1797174000,Ljubljana,50 do 99 zaposlenih,160047
5618100000,Arnes,5618100000,Ljubljana,50 do 99 zaposlenih,
5491908000,"AŽMAN, d.o.o., Lesce",5491908000,Radovljica,50 do 99 zaposlenih,579365
1810138000,B-C d.o.o.,1810138000,Maribor,50 do 99 zaposlenih,-307199
2039311000,B.G.S. d.o.o.,2039311000,Sežana,50 do 99 zaposlenih,-105336
6463509000,BALTI d.o.o.,6463509000,Ljubljana,50 do 99 zaposlenih,3145
5405653000,BASTL d.o.o.,5405653000,Polzela,50 do 99 zaposlenih,129019
5416027000,BAUIMEX d.o.o.,5416027000,Kranj,50 do 99 zaposlenih,154530
5859425000,BAUMIT d.o.o.,5859425000,Ljubljana,50 do 99 zaposlenih,907330
5487838000,"BELINKA PERKEMIJA, d.o.o.",5487838000,Ljubljana,50 do 99 zaposlenih,2745200
5461936000,BELLO d.o.o.,5461936000,Straža,50 do 99 zaposlenih,506470
5097266000,BELVEDERE d.o.o.,5097266000,Izola,50 do 99 zaposlenih,81156
8505047000,"BETTER, d.o.o.",8505047000,Ljubljana,50 do 99 zaposlenih,
1319612000,BIA SEPARATIONS d.o.o.,1319612000,Ajdovščina,50 do 99 zaposlenih,2201727
1684833000,BID d.o.o.,1684833000,Ljubljana,50 do 99 zaposlenih,48555
6943691000,BIGER VNG d.o.o.,6943691000,Ljubljana,50 do 99 zaposlenih,12710
1338269000,BIJOL d.o.o.,1338269000,Vuzenica,50 do 99 zaposlenih,487202
5844606000,BLAŽIČ d.o.o.,5844606000,Ljubljana,50 do 99 zaposlenih,349365
5512573000,BLISK MONTAŽA d.o.o.,5512573000,Murska Sobota,50 do 99 zaposlenih,36927
3548392000,BLISK livarstvo d.o.o.,3548392000,Kranj,50 do 99 zaposlenih,68764
6635989000,BNLS d.o.o.,6635989000,Ljubljana,50 do 99 zaposlenih,10167
5597846000,BOBIČ YACHT INTERIOR d.o.o.,5597846000,Novo mesto,50 do 99 zaposlenih,327219
5356687000,BOSIO d.o.o.,5356687000,Celje,50 do 99 zaposlenih,312414
5466253000,BRAMAC STREŠNI SISTEMI d.o.o.Oglas,5466253000,Škocjan,50 do 99 zaposlenih,64149
3529029000,BRCE d.o.o.,3529029000,Kranj,50 do 99 zaposlenih,302637
5467748000,"BSH I.D. INVALIDSKA DRUŽBA, d.o.o.",5467748000,Nazarje,50 do 99 zaposlenih,21889
5085454000,BTŠOglas,5085454000,Maribor,50 do 99 zaposlenih,
1482980000,BUSINESS SOLUTIONS d.o.o.,1482980000,Nova Gorica,50 do 99 zaposlenih,648352
3599558000,BioTransport d.o.o.,3599558000,Komenda,50 do 99 zaposlenih,14882
5183472000,Birografika BORI d.o.o.Oglas,5183472000,Ljubljana,50 do 99 zaposlenih,8748
1786393000,Bisnode d.o.o.,1786393000,Ljubljana,50 do 99 zaposlenih,965830
2343495000,Britanska šola d.o.o.,2343495000,Ljubljana,50 do 99 zaposlenih,
5000939000,"Bureau Veritas, d.o.o.",5000939000,Ljubljana,50 do 99 zaposlenih,484517
3933083000,CAA,3933083000,Ljubljana,50 do 99 zaposlenih,
2346982000,CAMPAGNOLO KOPER d.o.o.,2346982000,Ljubljana,50 do 99 zaposlenih,6206
2186179000,CDE d.o.o.,2186179000,Ljubljana,50 do 99 zaposlenih,343084
5308640000,"CENTER ISI, d.o.o. - v stečaju",5308640000,Štore,50 do 99 zaposlenih,-78995
2212960000,CENTER ZA STAREJŠE OBČANE LUCIJA d.o.o. CENTRO PER LA TERZA ETA LUCIA S.r.l.,2212960000,Piran,50 do 99 zaposlenih,167203
5088232000,"CENTER ZA VZGOJO, IZOBRAŽEVANJE IN USPOSABLJANJE VELENJE",5088232000,Velenje,50 do 99 zaposlenih,
5966698000,CENTERKONTURA d.o.o.,5966698000,Ljubljana,50 do 99 zaposlenih,8794
1754904000,CERJAK d.o.o.,1754904000,Krško,50 do 99 zaposlenih,3796
3356655000,CEROP d.o.o.,3356655000,Puconci,50 do 99 zaposlenih,104834
7261411000,CFLEET d.o.o.,7261411000,Ljubljana,50 do 99 zaposlenih,73657
5055393000,CKSG Portorož - CCUP Portorose,5055393000,Piran,50 do 99 zaposlenih,
3583619000,CODOGNOTTO d.o.o.,3583619000,Ajdovščina,50 do 99 zaposlenih,-90130
5910668000,"CPI, Ljubljana",5910668000,Ljubljana,50 do 99 zaposlenih,
1694987000,CPND Maribor,1694987000,Maribor,50 do 99 zaposlenih,
6412882000,CREANS d.o.o.,6412882000,Ljubljana,50 do 99 zaposlenih,7369
5057108000,CRI Celje d.o.o.Oglas,5057108000,Celje,50 do 99 zaposlenih,-62795
8284725000,CSD Dolenjska in Bela krajina,8284725000,Novo mesto,50 do 99 zaposlenih,
8282927000,CSD Koroška,8282927000,Slovenj Gradec,50 do 99 zaposlenih,
8286957000,CSD Osrednja Slovenija – vzhod,8286957000,Domžale,50 do 99 zaposlenih,
8285659000,CSD Primorsko-Notranjska,8285659000,Postojna,50 do 99 zaposlenih,
8285233000,CSD Spodnje Podravje,8285233000,Ptuj,50 do 99 zaposlenih,
5050553000,CUEV Strunjan CAEV Strugnano,5050553000,Piran,50 do 99 zaposlenih,
2155630000,CVS MOBILE d.d.Oglas,2155630000,Ljubljana,50 do 99 zaposlenih,108195
5053650000,CZBO,5053650000,Ivančna Gorica,50 do 99 zaposlenih,
3541649000,Celtra d.o.o.,3541649000,Ljubljana,50 do 99 zaposlenih,302922
5051134000,Center IRIS,5051134000,Ljubljana,50 do 99 zaposlenih,
3872459000,D.Labs d.o.o.,3872459000,Ljubljana,50 do 99 zaposlenih,84608
3299651000,DACAR d.o.o.,3299651000,Kranj,50 do 99 zaposlenih,229467
1422588000,DARK TRANS d.o.o.,1422588000,Divača,50 do 99 zaposlenih,18653
5706319000,DAT - CON d.o.o.,5706319000,Polzela,50 do 99 zaposlenih,471905
6188486000,DATO AVTOMATIZACIJA d.o.o.,6188486000,Ptuj,50 do 99 zaposlenih,31135
1358162000,"DBSS, d.o.o.",1358162000,Velenje,50 do 99 zaposlenih,1030262
5050120000,DD IVANA CANKARJA,5050120000,Ljubljana,50 do 99 zaposlenih,
6742670000,DEKRA ZAPOSLITEV d.o.o.,6742670000,Ljubljana,50 do 99 zaposlenih,58574
6088791000,"DELAMARIS KAL, d.o.o.",6088791000,Pivka,50 do 99 zaposlenih,488
5090385000,DELFIN Hotel ZDUS d.o.o. IzolaOglas,5090385000,Izola,50 do 99 zaposlenih,337758
5096014000,"DELO PRODAJA, d.d.",5096014000,Ljubljana,50 do 99 zaposlenih,-1843300
1647105000,DELOITTE REVIZIJA d.o.o.,1647105000,Ljubljana,50 do 99 zaposlenih,740401
5840481000,DELOVNO IN SOCIALNO SODIŠČE V LJ.,5840481000,Ljubljana,50 do 99 zaposlenih,
1580850000,DEWESoft d.o.o.,1580850000,Trbovlje,50 do 99 zaposlenih,7888605
5958636000,"DHL GLOBAL FORWARDING, d. o. o.",5958636000,Kranj,50 do 99 zaposlenih,100703
8031711000,DHM d.o.o.,8031711000,Ljubljana,50 do 99 zaposlenih,14249
5427550000,"DIGIT, d.o.o.",5427550000,Komenda,50 do 99 zaposlenih,443560
3364950000,DINERS CLUB ITALIA S.R.L. - Podružnica Izola,3364950000,Izola,50 do 99 zaposlenih,-1095
3393798000,DINIT d.o.o.,3393798000,Izola,50 do 99 zaposlenih,-638646
5336007000,DIOTEC d.o.o.,5336007000,Trbovlje,50 do 99 zaposlenih,-13988
5300177000,DIREKCIJA RS ZA INFRASTRUKTURO,5300177000,Ljubljana,50 do 99 zaposlenih,
5198984000,DOLENJSKE LEKARNE NOVO MESTO p.o.Oglas,5198984000,Novo mesto,50 do 99 zaposlenih,
1970224000,DOM HMELINA d.o.o.Oglas,1970224000,Radlje ob Dravi,50 do 99 zaposlenih,136217
2213192000,"DOM LENART, d.o.o.",2213192000,Lenart,50 do 99 zaposlenih,2791
2221446000,DOM LIPA d.o.o.,2221446000,Ljubljana,50 do 99 zaposlenih,278807
5181895000,DOM PETRA UZARJA,5181895000,Tržič,50 do 99 zaposlenih,
3506223000,DOM POD GORCO d.o.o.,3506223000,Maribor,50 do 99 zaposlenih,-1565363
5879752000,DOM STAREJŠIH HRASTNIK,5879752000,Hrastnik,50 do 99 zaposlenih,
5853982000,DOM STAREJŠIH IDILA d.o.o.,5853982000,Pesnica,50 do 99 zaposlenih,42426
5865948000,DOM STAREJŠIH LENDAVA IDOESEBB POLGAROK OTTHONA LENDVA,5865948000,Lendava,50 do 99 zaposlenih,
1453823000,DOM STAREJŠIH LOGATEC,1453823000,Logatec,50 do 99 zaposlenih,
1602608000,DOM STAREJŠIH NA FARI,1602608000,Prevalje,50 do 99 zaposlenih,
5242169000,DOM STAREJŠIH OBČANOV Ajdovščina,5242169000,Ajdovščina,50 do 99 zaposlenih,
1827162000,DOM STAREJŠIH OBČANOV FUŽINE,1827162000,Ljubljana,50 do 99 zaposlenih,
5255783000,DOM STAREJŠIH OBČANOV KOČEVJE,5255783000,Kočevje,50 do 99 zaposlenih,
1606689000,DOM STAREJŠIH OBČANOV LJUTOMER,1606689000,Ljutomer,50 do 99 zaposlenih,
5274508000,DOM STAREJŠIH OBČANOV ČRNOMELJOglas,5274508000,Črnomelj,50 do 99 zaposlenih,
1306405000,DOM STAREJŠIH ŠENTJUR,1306405000,Šentjur,50 do 99 zaposlenih,
1254219000,DOM SV.JOŽEF Duhovno prosvetni center,1254219000,Celje,50 do 99 zaposlenih,
5755336000,DOM TRADE d.o.o.,5755336000,Kranj,50 do 99 zaposlenih,557443
5049652000,DOM UPOKOJENCEV DOMŽALEOglas,5049652000,Domžale,50 do 99 zaposlenih,
5055903000,DOM UPOKOJENCEV POLZELA,5055903000,Polzela,50 do 99 zaposlenih,
5050588000,DOM UPOKOJENCEV POSTOJNA,5050588000,POSTOJNA,50 do 99 zaposlenih,
5050677000,DOM UPOKOJENCEV SEŽANA,5050677000,Sežana,50 do 99 zaposlenih,
5057167000,DOM ZA VARSTVO ODRASLIH VELENJE,5057167000,Velenje,50 do 99 zaposlenih,
1294156000,"DOMEL Holding, d.d.",1294156000,Železniki,50 do 99 zaposlenih,718388
5015375000,"DOMPLAN, d.d.Oglas",5015375000,Kranj,50 do 99 zaposlenih,377375
1733010000,"DOORS, d.o.o.",1733010000,Bled,50 do 99 zaposlenih,892624
1192639000,"DOREMA, d.o.o.",1192639000,Domžale,50 do 99 zaposlenih,327603
5071402000,DORNINGER HYTRONICS d.o.o.,5071402000,Muta,50 do 99 zaposlenih,83159
1899716000,"DORSSEN HRM, d. o. o.",1899716000,Markovci,50 do 99 zaposlenih,225850
6381057000,DORSSEN IMS d.o.o.,6381057000,Markovci,50 do 99 zaposlenih,675581
1482696000,DRAGANOVIĆ d.o.o.,1482696000,Žalec,50 do 99 zaposlenih,370999
5635772000,DRUGA OSNOVNA ŠOLA SLOVENJ GRADEC,5635772000,Slovenj Gradec,50 do 99 zaposlenih,
5811449000,DRUŠTVO ŠENT,5811449000,Ljubljana,50 do 99 zaposlenih,
1160672000,DRUŠTVO ŠTUDENTOV INVALIDOV SLOVENIJE,1160672000,Ljubljana,50 do 99 zaposlenih,
5886066000,DRUŽINA d.o.o. LjubljanaOglas,5886066000,Ljubljana,50 do 99 zaposlenih,93195
5049784000,DSO Kamnik,5049784000,Kamnik,50 do 99 zaposlenih,
5050464000,DSO METLIKA,5050464000,Metlika,50 do 99 zaposlenih,
2196620000,DSO-GR d.o.o.,2196620000,Gornja Radgona,50 do 99 zaposlenih,41806
5084067000,DSŠ LENDAVA - KKI LENDVA,5084067000,Lendava,50 do 99 zaposlenih,
5050502000,DU Gradišče,5050502000,Nova Gorica,50 do 99 zaposlenih,
6294421000,DULCIS GOURMET d.o.o.,6294421000,Ljubljana,50 do 99 zaposlenih,106540
5612101000,DULER d.o.o.,5612101000,Slovenj Gradec,50 do 99 zaposlenih,606884
5680905000,DVORNIK d.o.o.,5680905000,Slovenj Gradec,50 do 99 zaposlenih,-7763
5573092000,Deloitte d.o.o.,5573092000,Ljubljana,50 do 99 zaposlenih,562353
5690366000,Diagnostični center Bled d.o.o.,5690366000,Bled,50 do 99 zaposlenih,589371
2346516000,Dom Taber,2346516000,Cerklje na Gorenjskem,50 do 99 zaposlenih,
2010593000,"E 3, d.o.o.",2010593000,Nova Gorica,50 do 99 zaposlenih,382420
7095724000,EASYTRANS d.o.o.,7095724000,Žalec,50 do 99 zaposlenih,273333
6064892000,ECE d.o.o.,6064892000,Celje,50 do 99 zaposlenih,66555
5514860000,ECOINVEST d.o.o.,5514860000,Celje,50 do 99 zaposlenih,350991
5668735000,ECOM Ruše d.o.o.,5668735000,Ruše,50 do 99 zaposlenih,136146
5784468000,ECOTIP d.o.o.,5784468000,Slovenske Konjice,50 do 99 zaposlenih,93833
5288428000,EHO d.o.o.,5288428000,Žalec,50 do 99 zaposlenih,1848286
5518679000,EKOTAL d.o.o.Oglas,5518679000,Kidričevo,50 do 99 zaposlenih,39342
3358151000,EKWB d.o.o.,3358151000,Komenda,50 do 99 zaposlenih,637903
8134227000,ELBOTERM d.o.o.,8134227000,Ptuj,50 do 99 zaposlenih,42688
5522749000,ELEA iC d.o.o.,5522749000,Ljubljana,50 do 99 zaposlenih,487528
5454832000,ELEKTRO INŽENIRING TRAMAR d.o.o.,5454832000,Beltinci,50 do 99 zaposlenih,76889
6274919000,ELEKTRO SILVESTER IN TOMAŽ d.o.o.,6274919000,Maribor,50 do 99 zaposlenih,43190
5056462000,ELEKTROINŠTITUT MILAN VIDMAR,5056462000,Ljubljana,50 do 99 zaposlenih,
5362717000,ELEKTRONIKA BORAK d.o.o.,5362717000,Ptuj,50 do 99 zaposlenih,166381
2239299000,ELITAVIA d.o.o.,2239299000,Ljubljana,50 do 99 zaposlenih,
5829119000,ELMONT d.o.o. Krško,5829119000,Krško,50 do 99 zaposlenih,1515646
5349362000,ELPRO KRIŽNIČ d.o.o.,5349362000,Slovenske Konjice,50 do 99 zaposlenih,1188963
6165966000,ELRAZ d.o.o.,6165966000,Ljubljana,50 do 99 zaposlenih,9158
6785018000,ELTEK d.o.o.,6785018000,Destrnik,50 do 99 zaposlenih,542632
6274021000,EMILIJAN FIJAVŽ d.o.o.,6274021000,Zreče,50 do 99 zaposlenih,165739
6467741000,EMO NOVUM d.o.o.,6467741000,Celje,50 do 99 zaposlenih,71644
5914531000,"ENERGETIKA CELJE, d.o.o.",5914531000,Celje,50 do 99 zaposlenih,567628
5852498000,"ENOS, d.d.",5852498000,Jesenice,50 do 99 zaposlenih,1535832
1339095000,"EPPS, d.o.o.",1339095000,LJUBLJANA,50 do 99 zaposlenih,647800
7267428000,ERANOL d.o.o.,7267428000,Ljubljana,50 do 99 zaposlenih,-259870
5716888000,ERNST & YOUNG d.o.o.,5716888000,Ljubljana,50 do 99 zaposlenih,977653
6395791000,ERSTE CARD d.o.o.,6395791000,Ljubljana,50 do 99 zaposlenih,720854
5335434000,"ETIS, d.o.o. Ljubljana",5335434000,Ljubljana,50 do 99 zaposlenih,106805
5493617000,ETRA d.o.o.,5493617000,Šentjur,50 do 99 zaposlenih,221117
5708320000,EURO PLUS d.o.o.,5708320000,Šenčur,50 do 99 zaposlenih,1139726
5297338000,"EUROCOM, d.o.o., Kranj",5297338000,Kranj,50 do 99 zaposlenih,1502673
3726410000,EURODINAMIKA d.o.o. - v stečaju,3726410000,Celje,50 do 99 zaposlenih,1040203
5970890000,"EUROKOVINAR, d.o.o.",5970890000,Celje,50 do 99 zaposlenih,237286
1192272000,EUROLUX d.o.o.,1192272000,Ljubljana,50 do 99 zaposlenih,105261
1193376000,"EUROSOL, d.o.o., Jesenice",1193376000,Jesenice,50 do 99 zaposlenih,1013032
7089562000,EUROTEK TRANSPORT d.o.o.,7089562000,Trebnje,50 do 99 zaposlenih,17286
6006205000,"EUSI AGRIKOL, d.o.o.",6006205000,Središče ob Dravi,50 do 99 zaposlenih,319840
5430038000,"EVENTUS, Novo mesto, d.o.o.",5430038000,Novo mesto,50 do 99 zaposlenih,661815
3897320000,"EVROGRAFIS, d.o.o.",3897320000,Maribor,50 do 99 zaposlenih,145416
1840070000,EWI MESARSKI TEAM d.o.o.,1840070000,Ptuj,50 do 99 zaposlenih,16924
5426189000,"EXTRA LUX d.o.o., Ljubljana",5426189000,Ljubljana,50 do 99 zaposlenih,109846
2245132000,Elaphe d.o.o.,2245132000,Ljubljana,50 do 99 zaposlenih,32436
5308313000,"Elephant Group, d.o.o.",5308313000,Ljubljana,50 do 99 zaposlenih,1592998
5107199000,Energetika Maribor d.o.o.Oglas,5107199000,Maribor,50 do 99 zaposlenih,1713969
3991008000,Energija plus d.o.o.Oglas,3991008000,Maribor,50 do 99 zaposlenih,1343849
6280684000,EŠ CELJE,6280684000,Celje,50 do 99 zaposlenih,
5216214000,EŠ MURSKA SOBOTA,5216214000,Murska Sobota,50 do 99 zaposlenih,
5089115000,EŠNM,5089115000,Novo mesto,50 do 99 zaposlenih,
5664969000,F.A. MAIK d.o.o.,5664969000,Lenart,50 do 99 zaposlenih,327493
1461940000,FARMADENT d.o.o.,1461940000,Maribor,50 do 99 zaposlenih,2099107
5043441000,FENOLIT d.d.,5043441000,Borovnica,50 do 99 zaposlenih,1552132
3868338000,FERING FAM d.o.o.,3868338000,Šempeter  -Vrtojba,50 do 99 zaposlenih,126588
5351397000,"FEROLIN, ŠTEFAN LINDENBAUM S.P.",5351397000,Mežica,50 do 99 zaposlenih,797119
6960723000,FERROMONT-SL d.o.o.,6960723000,Hoče -S livnica,50 do 99 zaposlenih,57899
5069084000,"FERSPED, d.o.o.",5069084000,Ljubljana,50 do 99 zaposlenih,1652702
1909746000,FIBRAN d.o.o.Oglas,1909746000,Novo mesto,50 do 99 zaposlenih,2266419
6102638000,FILIPS1 d.o.o.,6102638000,Novo mesto,50 do 99 zaposlenih,45513
5498074000,"FIPIS, d.o.o.",5498074000,Ribnica,50 do 99 zaposlenih,25292
5828376000,FLORJANČIČ TISK d.o.o.Oglas,5828376000,Maribor,50 do 99 zaposlenih,466110
3698530000,FMG KADROVSKA AGENCIJA d.o.o.,3698530000,Kranj,50 do 99 zaposlenih,454581
2092026000,FORBIZ d.o.o.,2092026000,Kranj,50 do 99 zaposlenih,301791
5295700000,FORI d.o.o.,5295700000,Velenje,50 do 99 zaposlenih,13866
5763142000,FORSTEK d.o.o.,5763142000,Hrastnik,50 do 99 zaposlenih,-136527
1882511000,FTA d.o.o.,1882511000,Šentjur,50 do 99 zaposlenih,119957
2250071000,Frigotransport Pišek&Hsf d.o.o.,2250071000,Celje,50 do 99 zaposlenih,525153
7211376000,Furnir d.o.o.,7211376000,Šentjur,50 do 99 zaposlenih,
3450988000,G + S d.o.o.,3450988000,Murska Sobota,50 do 99 zaposlenih,608484
7133936000,GAGI-MONT d.o.o.,7133936000,Maribor,50 do 99 zaposlenih,17183
2156261000,GALERIJA GOSPOSKA d.o.o.,2156261000,Maribor,50 do 99 zaposlenih,124968
5030889000,"GARDENIA ARS FLORAE, d.d. - v stečaju",5030889000,Ljubljana,50 do 99 zaposlenih,-174184
5015561000,GARS KRANJ,5015561000,Kranj,50 do 99 zaposlenih,
5241626000,GASILSKA BRIGADA KOPER,5241626000,Koper,50 do 99 zaposlenih,
6879683000,GAST F&B d.o.o.,6879683000,Ljubljana,50 do 99 zaposlenih,50641
1603345000,GAŠPER TRŽENJE d.o.o.,1603345000,Ljubljana,50 do 99 zaposlenih,47746
6996191000,GB Leasing d.o.o.,6996191000,Ljubljana,50 do 99 zaposlenih,84050
5067979000,GB Maribor,5067979000,Maribor,50 do 99 zaposlenih,
6495699000,GB-HOLDING d.o.o.,6495699000,Kranj,50 do 99 zaposlenih,349
5434360000,GDA d.o.o.,5434360000,Ljubljana,50 do 99 zaposlenih,81718
5048621000,GEA d.o.o.Oglas,5048621000,Slovenska Bistrica,50 do 99 zaposlenih,789016
5871638000,GEBRUDER WEISS d.o.o.,5871638000,Ljubljana,50 do 99 zaposlenih,397999
1646613000,GEN d.o.o.,1646613000,Krško,50 do 99 zaposlenih,27383266
1538217000,GENERAL LOGISTICS SYSTEMS d.o.o.,1538217000,Ljubljana,50 do 99 zaposlenih,1430653
6286127000,GEPŠ Piran - GINE Pirano,6286127000,Piran,50 do 99 zaposlenih,
6286186000,GFP,6286186000,Kranj,50 do 99 zaposlenih,
5146763000,GG Bled d.o.o.,5146763000,Bled,50 do 99 zaposlenih,2958110
5851513000,GIC GRADNJE d.o.o.,5851513000,Rogaška Slatina,50 do 99 zaposlenih,1295222
5082625000,GIMNAZIJA CELJE - CENTEROglas,5082625000,Celje,50 do 99 zaposlenih,
5083869000,GIMNAZIJA KOPER - GINNASIO CAPODISTRIA,5083869000,Koper,50 do 99 zaposlenih,
5083923000,GIMNAZIJA KRANJ,5083923000,Kranj,50 do 99 zaposlenih,
5084202000,GIMNAZIJA LEDINA,5084202000,Ljubljana,50 do 99 zaposlenih,
5084652000,GIMNAZIJA LJUTOMEROglas,5084652000,Ljutomer,50 do 99 zaposlenih,
5089131000,GIMNAZIJA NOVO MESTOOglas,5089131000,Novo mesto,50 do 99 zaposlenih,
5249619000,GIMNAZIJA POLJANE LJUBLJANA,5249619000,Ljubljana,50 do 99 zaposlenih,
1636855000,GIMNAZIJA PTUJ,1636855000,Ptuj,50 do 99 zaposlenih,
5084563000,GIMNAZIJA VIČ,5084563000,Ljubljana,50 do 99 zaposlenih,
5084962000,GIMNAZIJA ŠENTVID LJUBLJANA,5084962000,Ljubljana,50 do 99 zaposlenih,
